t-1,tr-1,p-1,p-2,2023-01-01 00:00,2023-01-10 12:00,COMPLETED
t-2,tr-2,p-2,p-2,2022-05-06 12:34,2022-05-20 19:58,COMPLETED
t-3,tr-1,p-1,p-2,2023-05-06 19:09,2023-05-20 10:00,COMPLETED
t-4,tr-1,p-1,p-2,2023-01-02 00:00,2023-02-02 00:01,COMPLETED
t-5,tr-1,p-1,p-2,2023-09-22 00:00,2023-09-23 00:01,PLANNED
t-6,tr-2,p-1,p-2,2023-11-14 13:45,2023-11-16 13:45,CANCELLED
t-7,tr-3,p-1,p-2,2023-11-12 14:30,2023-11-13 06:00,IN_PROGRESS
t-8,sh-13,p-9,p-11,2023-10-09 10:00,2023-10-10 08:00,IN_PROGRESS
t-9,tr-9,p-11,p-15,2023-08-14 20:00,2023-08-15 18:15,CANCELLED
t-10,tr-6,p-5,p-7,2022-11-18 09:15,2022-11-20 11:10,COMPLETED
t-11,tr-3,p-3,p-6,2022-12-12 12:00,2022-12-20 16:00,COMPLETED
t-12,tr-5,p-4,p-5,2023-07-01 10:00,2023-07-10 12:30,PLANNED
t-13,sh-10,p-11,p-12,2023-08-14 09:00,2023-08-20 13:00,IN_PROGRESS
t-14,tr-7,p-3,p-2,2023-04-10 18:00,2023-04-15 10:00,CANCELLED
t-15,tr-8,p-2,p-6,2023-06-20 07:00,2023-06-23 09:00,COMPLETED
t-16,sh-7,p-10,p-9,2023-10-01 14:00,2023-10-05 17:00,PLANNED
t-17,tr-12,p-6,p-1,2022-09-13 21:00,2022-09-20 12:00,COMPLETED
t-18,tr-9,p-1,p-5,2022-03-03 04:00,2022-03-10 07:00,CANCELLED
t-19,sh-6,p-12,p-11,2023-02-05 11:00,2023-02-10 13:00,IN_PROGRESS
t-20,sh-9,p-8,p-10,2023-11-11 16:00,2023-11-16 19:00,PLANNED
t-21,tr-11,p-5,p-3,2022-10-10 05:00,2022-10-17 07:00,COMPLETED
t-22,sh-8,p-9,p-12,2023-09-22 20:00,2023-09-28 23:00,IN_PROGRESS
t-23,tr-13,p-3,p-1,2022-06-06 08:00,2022-06-10 10:00,CANCELLED
t-24,sh-12,p-10,p-11,2023-12-20 14:00,2023-12-26 16:00,PLANNED
t-25,sh-5,p-11,p-15,2023-05-12 19:00,2023-05-18 21:00,IN_PROGRESS
t-26,sh-5,p-11,p-16,2023-07-25 14:00,2023-07-27 06:00,CANCELLED
t-27,sh-10,p-11,p-15,2023-11-20 19:45,2023-11-21 20:00,COMPLETED
t-28,tr-12,p-6,p-16,2023-11-19 20:15,2023-11-22 21:00,IN_PROGRESS
t-29,tr-7,p-3,p-9,2023-09-24 13:00,2023-09-25 11:00,COMPLETED
