p-1,Port Alpha,40.71,-74.01,1000.00,false
p-2,Port Bravo,40.73,-73.99,2000.00,true
p-3,Port Pearl,40.75,-74.00,10000.00,false
p-4,Port Delta,51.51,-0.13,4000.00,false
p-5,Port Echo,51.50,-0.12,5000.00,true
p-6,Port Foxtrot,51.52,-0.11,6000.00,false
p-7,Port Golf,48.85,2.35,7000.00,true
p-8,Port Hotel,48.86,2.36,8000.00,false
p-9,Port India,48.87,2.37,9000.00,true
p-10,Port Juliet,48.88,2.38,10000.00,false
p-11,Port Lmao,48.89,2.39,1000.00,true
p-12,Port Kristen,48.90,2.40,10000.00,false
p-13,Port Open,48.91,2.41,1500.00,false
p-14,Port OOP,48.92,2.42,900.00,false
p-15,test,48.93,2.43,10000.00,true
p-16,Port Rasmus,86.00,110.00,10000.00,true
p-17,Port Laramie,40.00,175.00,100000.00,true
